Steps,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.7669564,3,0.115978887,159.984127,0.13567364,0.3631381,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.115978798,0.295699429,0.7669564,3,0.115978887,159.984127,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
210000,0.13567364,0.3631381,0.7669564,3,0.115978887,159.984127,0.115978798,0.295699429,0.009557821,0.10296556,0.000383599,0.18674108,0.11641337
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.7613801,3,0.097080692,155.7096774,0.22472632,0.3852887,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.115065538,0.31141687,0.7613801,3,0.097080692,155.7096774,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
220000,0.22472632,0.3852887,0.7613801,3,0.097080692,155.7096774,0.115065538,0.31141687,0.008562939,0.103387274,0.000382847,0.18194063,0.113558814
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.66415584,3,0.146269655,149.5294118,0.26604393,0.4004687,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.129656963,0.270672549,0.66415584,3,0.146269655,149.5294118,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
230000,0.26604393,0.4004687,0.66415584,3,0.146269655,149.5294118,0.129656963,0.270672549,0.007975329,0.1020998,0.000382021,0.18163416,0.09410308
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.64850396,3,0.270307735,136.2307692,0.32984433,0.4299062,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.286787837,0.199351272,0.64850396,3,0.270307735,136.2307692,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
240000,0.32984433,0.4299062,0.64850396,3,0.270307735,136.2307692,0.286787837,0.199351272,0.009000561,0.100164056,0.000381183,0.15023264,0.06807087
,,,,,,,,,,,,,
250000,0.67714286,3,0.436291705,122.3055556,0.32641125,0.4257812,0.41663467,0.177398854,0.00791013,0.1048551,0.000380347,0.15038367,0.08213781
,,,,,,,,,,,,,
250000,0.67714286,3,0.436291705,122.3055556,0.32641125,0.4257812,0.41663467,0.177398854,0.00791013,0.1048551,0.000380347,0.15038367,0.08213781
,,,,,,,,,,,,,
250000,0.67714286,3,0.436291705,122.3055556,0.32641125,0.4257812,0.41663467,0.177398854,0.00791013,0.1048551,0.000380347,0.15038367,0.08213781
,,,,,,,,,,,,,
