Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
800000,0.58146393,5.0,0.5460659714906917,104.14285714285714,0.47573477,0.110377885,0.5460952048773294,0.062459396270032115,0.0013941831,0.102268994,0.00027612882,0.074226074,0.022821631
810000,0.5673776,5.0,0.5005486452306892,108.17708333333333,0.5013662,0.10734235,0.515541180487602,0.06185591265418997,0.0014402559,0.10064049,0.0002758472,0.051803377,0.02197357
820000,0.59108734,5.0,0.5144848833707246,108.97727272727273,0.46983373,0.084121175,0.49767762127813403,0.05502068660232228,0.0013720776,0.0949849,0.00027556595,0.05027312,0.024586689
830000,0.6065204,5.0,0.5182743396896209,106.34375,0.47389305,0.067003824,0.5191076075037321,0.04970035224202244,0.0013152163,0.09792997,0.00027525198,0.050200403,0.021603908
840000,0.58989954,5.0,0.5228985864846238,107.32608695652173,0.5223053,0.06607786,0.5216231556690257,0.05577465749988535,0.0013895731,0.09719647,0.0002749373,0.05753545,0.022454847
850000,0.5737202,5.0,0.5543406169694525,104.95652173913044,0.4700283,0.0769562,0.5556092848700862,0.058605629480093395,0.0013313972,0.09855483,0.00027462692,0.06733426,0.028605977
860000,0.59029716,5.0,0.5183043808818025,108.47826086956522,0.45775837,0.064638115,0.5269851452774472,0.057345324497307754,0.0015638644,0.10099353,0.0002743446,0.0595405,0.022327522
870000,0.5886073,5.0,0.5174166992959648,106.01086956521739,0.46614358,0.08205138,0.5079856210498399,0.05106172524893316,0.0012149061,0.09890479,0.00027406134,0.046584573,0.020839024
880000,0.59263384,5.0,0.5227629974380963,107.14444444444445,0.45982274,0.08794338,0.5217703315946791,0.0484194950795629,0.0013298903,0.10975142,0.00027374626,0.04604454,0.023495533
890000,0.56114846,5.0,0.4854275723033504,111.23913043478261,0.45681545,0.09172346,0.4845603973000914,0.053776085907644544,0.0013224396,0.10006847,0.00027343148,0.054100044,0.033082467
900000,0.5644795,5.0,0.566058451043365,102.35051546391753,0.47545373,0.096850924,0.5674376740600123,0.03852376833821487,0.00096304726,0.09667127,0.000273153,0.039212912,0.0100747235
910000,0.59297633,5.0,0.5439333671703934,101.87777777777778,0.48741007,0.10703838,0.5439332985215717,0.04517402538201875,0.0013495609,0.1019925,0.00027286974,0.047000833,0.016258927
920000,0.56979895,5.0,0.4903805067861509,106.14141414141415,0.49011347,0.11937233,0.4900475828623285,0.05776966718139545,0.0013722621,0.1057287,0.00027255111,0.06120366,0.028856099
930000,0.6005091,5.0,0.5366475450827729,108.91954022988506,0.51070553,0.123610795,0.5364923870021646,0.06143690379526974,0.001113882,0.10784874,0.00027223944,0.058594353,0.029225076
940000,0.62363416,5.0,0.4801222590677854,115.03333333333333,0.43278158,0.12262223,0.496737780530801,0.06595210669813363,0.001838739,0.09948975,0.0002719278,0.06431793,0.031620786
950000,0.57404566,5.0,0.5165730681338379,108.52808988764045,0.5022428,0.10734795,0.4997370011276669,0.05469362195193147,0.0013545731,0.09584683,0.00027164788,0.047370378,0.02102024
960000,0.5824823,5.0,0.5233160080291176,105.05208333333333,0.45066717,0.0847978,0.5216350542871575,0.04063136330805719,0.0012992821,0.095666714,0.00027135716,0.04149378,0.021907782
970000,0.57911515,5.0,0.5383785082861626,106.42708333333333,0.50584644,0.051712442,0.5398506574953595,0.05735762844172617,0.0013482756,0.10416267,0.0002710415,0.051607788,0.020799484
980000,0.63542426,5.0,0.5168391174781297,108.11494252873563,0.47193766,0.031374484,0.5167011128759932,0.07529681248204975,0.0019547755,0.09963542,0.00027072817,0.067337506,0.03791537
990000,0.5998385,5.0,0.4585333692183828,113.65882352941176,0.44353363,0.048532087,0.4596394986607308,0.060769136440073854,0.0015881981,0.097200654,0.0002704472,0.060824953,0.035985645
1000000,0.572095,5.0,0.5218472568255189,107.98958333333333,0.46936536,0.08783841,0.5208525914894907,0.05024343712353393,0.0012792556,0.1007182,0.00027016533,0.047378637,0.018546807
1010000,0.5795841,5.0,0.5420035452704485,102.90526315789474,0.46934503,0.084949195,0.5415106092361693,0.045866487495739884,0.0012269963,0.104160786,0.00026985208,0.047079604,0.028991127
1020000,0.61598915,5.0,0.5281413385553447,103.32608695652173,0.4674402,0.08072966,0.5297198235354525,0.05487843865449441,0.0010862933,0.10396073,0.0002695381,0.052197527,0.026351292
1030000,0.5528186,5.0,0.4453732259546245,113.1086956521739,0.48223498,0.082811974,0.4437142515575493,0.06412127480463503,0.0011113355,0.10589798,0.0002692254,0.05179997,0.038294777
1040000,0.5663893,5.0,0.5808194805770958,103.73958333333333,0.5058208,0.08602142,0.5812221902112166,0.04346523442048541,0.0011856379,0.10077135,0.0002689442,0.043580346,0.015659528
1050000,0.5712518,5.0,0.5272007543213104,106.31182795698925,0.46102253,0.10254878,0.545568801138712,0.043859657575882484,0.0010363179,0.10395209,0.00026865868,0.047703948,0.026024561
1060000,0.6157605,5.0,0.5413448658166988,102.08045977011494,0.45297197,0.12005268,0.5213749642399225,0.05136717758928584,0.0013086094,0.098290764,0.00026834657,0.05809971,0.042724557
1070000,0.597969,5.0,0.460773233823555,113.02061855670104,0.46404985,0.090709694,0.4617628541189371,0.07334740333662358,0.0015169781,0.110771514,0.00026803167,0.060507663,0.04555183
1080000,0.56158006,5.0,0.5182555918969834,105.46666666666667,0.47229272,0.04300383,0.5162555144892799,0.039420157784803046,0.0009166637,0.10277956,0.00026775285,0.04046902,0.036554933
1090000,0.5407493,5.0,0.5510572753023507,103.60606060606061,0.4682079,0.0025249366,0.5554881782242747,0.04603119235782122,0.0011533696,0.10289657,0.00026746833,0.04398316,0.023916021
1100000,0.58328617,5.0,0.542550910014267,102.74736842105263,0.44159797,-0.016790617,0.5372596132127863,0.0525337088411968,0.0012866239,0.10337293,0.00026715343,0.05929497,0.029258797
1110000,0.58786523,5.0,0.5058090229220479,105.64044943820225,0.42731288,-0.0006401274,0.5086221777730517,0.0482052933347101,0.0012418602,0.106167555,0.00026683867,0.045496263,0.020688059
1120000,0.57948846,5.0,0.4569606086068977,110.52688172043011,0.42372593,0.010012253,0.45615575786518014,0.055303741056654275,0.0011968743,0.10669516,0.0002665561,0.051491067,0.027996214
1130000,0.6966982,5.0,0.5024935420112708,107.07792207792208,0.39219472,0.023261817,0.5010562399765114,0.0504715679691161,0.0014878416,0.10796355,0.00026627164,0.053797673,0.034065902
1140000,0.6181365,5.0,0.3547319234981526,122.1413043478261,0.42895612,0.036150992,0.35496372599964554,0.0728336265158799,0.001120609,0.10737276,0.00026595438,0.056990065,0.03680232
1150000,0.55184203,5.0,0.5424434019849428,103.60194174757281,0.4959978,0.040985756,0.5420161540647155,0.040162566538393785,0.0009946579,0.1019033,0.00026564146,0.035128437,0.01495264
1160000,0.57690215,5.0,0.5743819802082726,100.14583333333333,0.51263076,0.04169327,0.5916909389197826,0.03175694326637313,0.0010595393,0.10103872,0.00026532976,0.03431607,0.0115229525
1170000,0.56389153,5.0,0.5285627615377707,106.04301075268818,0.4903334,0.051191762,0.5123297139521568,0.051281699788085715,0.0011425306,0.10050147,0.00026504707,0.053464487,0.027581595
1180000,0.5537394,5.0,0.5511544200126082,100.6421052631579,0.4581649,0.06436716,0.5495683870817486,0.04369344179469504,0.0011802465,0.10349375,0.00026476552,0.04656991,0.028106177
1190000,0.54644126,5.0,0.5151971693360998,106.64516129032258,0.45803067,0.050724067,0.5146379512484356,0.041390046241983613,0.001085802,0.10276385,0.0002644568,0.04259124,0.017233308
1200000,0.5592937,5.0,0.5392681540334192,108.6195652173913,0.47214794,0.067155845,0.5411666307760321,0.038914762735974204,0.0011711633,0.101782896,0.00026414575,0.036930233,0.013584701
1210000,0.5130925,5.0,0.5341667014064876,102.62244897959184,0.46166107,0.07442756,0.5331190191969579,0.04174325854650566,0.0011611865,0.10147363,0.0002638314,0.041626014,0.019276608
1220000,0.53000885,5.0,0.5549341021259162,104.6043956043956,0.50761807,0.08510967,0.5552270772692921,0.03889872392755933,0.0010920736,0.1016119,0.00026354572,0.042970717,0.017826915
1230000,0.5207275,5.0,0.5375292456310397,104.17525773195877,0.48392895,0.08160368,0.5419860814387599,0.038546926189155784,0.00092873303,0.09943224,0.0002632611,0.039582577,0.017576465
1240000,0.5169318,5.0,0.572851886422458,100.66666666666667,0.4943403,0.08138308,0.5690066358447075,0.034546009376645086,0.0009635117,0.1078518,0.00026294723,0.03744226,0.015490373
1250000,0.52588165,5.0,0.5755742922180913,100.07920792079207,0.5090785,0.094153896,0.5752025810526866,0.04063026784170492,0.0009375297,0.09729978,0.0002626387,0.055473052,0.015415822
1260000,0.5091405,5.0,0.5541374906393478,102.72164948453609,0.4804306,0.09298032,0.5525034287323555,0.040215180122080106,0.0010722071,0.09820174,0.00026232723,0.03735643,0.019230941
1270000,0.5052833,5.0,0.6018155679305636,93.66990291262135,0.53071535,0.097776346,0.6024239225294984,0.02384904654949759,0.0009915514,0.10699098,0.0002620482,0.025202865,0.008905181
1280000,0.550077,5.0,0.5727132948751371,100.39784946236558,0.48276782,0.10469476,0.5735176969715889,0.03269597566116879,0.0009776804,0.103480026,0.0002617642,0.039606847,0.02775878
1290000,0.5302799,5.0,0.48901468992059294,110.18681318681318,0.44252422,0.10813219,0.4859887311297856,0.05273334002069961,0.0011229648,0.10076761,0.00026145027,0.047794327,0.040110063
1300000,0.5237122,5.0,0.5457812854947406,104.65625,0.47348884,0.104018964,0.5473332942761097,0.03979485923155528,0.0009342817,0.107735574,0.00026113322,0.039564125,0.025559908
1310000,0.5135129,5.0,0.5742541609106051,100.43564356435644,0.51143163,0.10477239,0.5740261133394989,0.03160800131645017,0.0008370307,0.10701077,0.00026084966,0.029346233,0.01253638
1320000,0.54502684,5.0,0.5387789855147467,106.30526315789474,0.512776,0.12531553,0.5409609653214191,0.050086970754373975,0.0014487156,0.10864248,0.00026056703,0.0518712,0.026462471
1330000,0.5650605,5.0,0.5806491564542643,98.51578947368421,0.5006389,0.12225327,0.5766911986627077,0.03876334923491078,0.00096098764,0.10375073,0.00026025696,0.039811086,0.022936413
1340000,0.54063225,5.0,0.5387148139542257,106.47422680412372,0.4866604,0.13738915,0.5401992757910306,0.04429833290584808,0.0011217531,0.0994324,0.00025994433,0.043659743,0.023848232
1350000,0.55208933,5.0,0.5857604524110988,99.89583333333333,0.48203567,0.14672345,0.5846909377723932,0.03717570036496909,0.0009975332,0.105671726,0.0002596317,0.038286723,0.017814241
1360000,0.54412156,5.0,0.5718600343470461,100.98,0.52219075,0.143562,0.5728151488422167,0.03905009325261753,0.00092675124,0.10417596,0.00025935099,0.036564317,0.019785332
1370000,0.5762453,5.0,0.5584212831415973,103.8021978021978,0.48093542,0.14451008,0.557777750492096,0.04603037378854222,0.00122575,0.101915754,0.00025906734,0.052546043,0.035499804
1380000,0.5681234,5.0,0.5102163453145507,108.05319148936171,0.50618976,0.15161736,0.5113332999380011,0.05395816484172093,0.0010015832,0.10128653,0.00025875622,0.044357754,0.027223315
1390000,0.52268213,5.0,0.5850382304755234,100.04166666666667,0.4948421,0.1726621,0.5849473419942354,0.03779838979244232,0.0011644388,0.10448076,0.0002584427,0.042297445,0.020704383
1400000,0.5477857,5.0,0.5887309202856017,97.1743119266055,0.52014816,0.1728218,0.5891868834183595,0.038346448843585,0.0008388073,0.102294065,0.00025813121,0.03781166,0.01530692
1410000,0.5380672,5.0,0.5682835625939542,103.95402298850574,0.48961568,0.16361384,0.5685392932945423,0.04000823355667042,0.0011006425,0.1027308,0.00025784964,0.055396408,0.01843298
1420000,0.53408766,5.0,0.5197459116421345,104.13861386138613,0.51325834,0.16421223,0.5197854407943121,0.05089145622880078,0.0012200346,0.102512896,0.0002575698,0.050604366,0.02361916
1430000,0.49053058,5.0,0.6029482559725932,98.18446601941747,0.5019169,0.1613731,0.6019019247854457,0.0338105059653411,0.0011829392,0.10640143,0.00025725923,0.035830826,0.012395008
1440000,0.540386,5.0,0.6074898294363247,97.08163265306122,0.49295858,0.1583351,0.6080266299843788,0.033021582067012785,0.0009396675,0.107563116,0.000256943,0.03941703,0.014631912
1450000,0.57975394,5.0,0.5452790240549644,104.3695652173913,0.4736232,0.16351175,0.5452789557368859,0.04110319891807866,0.000980528,0.09917669,0.00025663496,0.041810278,0.026869476
1460000,0.52816796,5.0,0.5317167034815066,103.49,0.46175954,0.16406283,0.5298922290705671,0.03773399396338547,0.00091373565,0.10371907,0.00025635574,0.036949586,0.014751492
